time	line	instance	edges	omega	degree	minloops	maxloops	pimin	lambda	[lambda>0]	mix	leigen	ueigen	ucanon	
(0h:00m:12s)	719	4,3,2,2,0;4,2,2,2,1	11	27	36	28	28	1/27	0.880925	1	54	22.9881	85.6907	380.934	
(0h:00m:12s)	720	4,3,2,2,0;3,3,2,2,1	11	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(0h:00m:12s)	721	4,3,2,2,0;3,2,2,2,2	11	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(0h:00m:12s)	722	3,3,3,2,0;3,3,3,2,0	11	27	36	28	29	1/27	0.881446	1	55	23.1027	86.0669	285.701	
(0h:00m:12s)	723	3,3,3,2,0;5,3,1,1,1	11	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(0h:00m:12s)	724	3,3,3,2,0;4,4,1,1,1	11	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(0h:00m:12s)	725	3,3,3,2,0;5,2,2,1,1	11	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(0h:00m:12s)	726	3,3,3,2,0;4,3,2,1,1	11	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(0h:00m:12s)	727	3,3,3,2,0;3,3,3,1,1	11	64	37	19	23	1/64	0.873143	1	50	21.3872	87.2368	358.282	
(0h:00m:12s)	728	3,3,3,2,0;4,2,2,2,1	11	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(0h:00m:12s)	729	3,3,3,2,0;3,3,2,2,1	11	120	38	22	25	1/120	0.856971	1	44	18.6177	81.7686	466.64	
(0h:00m:12s)	730	3,3,3,2,0;3,2,2,2,2	11	234	39	19	22	1/234	0.835419	1	39	15.7728	75.1186	638.759	
(0h:00m:12s)	731	5,3,1,1,1;5,3,1,1,1	11	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(0h:00m:12s)	732	5,3,1,1,1;4,4,1,1,1	11	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(0h:00m:12s)	733	5,3,1,1,1;5,2,2,1,1	11	1	31	31	31	1	NA	NA	NA	NA	NA	NA	
(0h:00m:12s)	734	5,3,1,1,1;4,3,2,1,1	11	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(0h:00m:12s)	735	5,3,1,1,1;3,3,3,1,1	11	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(0h:00m:12s)	736	5,3,1,1,1;4,2,2,2,1	11	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(0h:00m:12s)	737	5,3,1,1,1;3,3,2,2,1	11	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(0h:00m:12s)	738	5,3,1,1,1;3,2,2,2,2	11	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(0h:00m:12s)	739	4,4,1,1,1;4,4,1,1,1	11	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(0h:00m:12s)	740	4,4,1,1,1;5,2,2,1,1	11	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(0h:00m:12s)	741	4,4,1,1,1;4,3,2,1,1	11	6	34	31	31	1/6	0.941176	1	103	49.7169	147.892	246.486	
(0h:00m:12s)	742	4,4,1,1,1;3,3,3,1,1	11	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(0h:00m:12s)	743	4,4,1,1,1;4,2,2,2,1	11	23	35	25	28	1/23	0.909456	1	66	31.2108	110.921	657.178	
(0h:00m:12s)	744	4,4,1,1,1;3,3,2,2,1	11	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(0h:00m:12s)	745	4,4,1,1,1;3,2,2,2,2	11	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(0h:00m:12s)	746	5,2,2,1,1;5,2,2,1,1	11	2	32	31	31	1/2	0.9375	1	97	46.6096	121.614	121.614	
(0h:00m:12s)	747	5,2,2,1,1;4,3,2,1,1	11	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(0h:00m:12s)	748	5,2,2,1,1;3,3,3,1,1	11	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(0h:00m:12s)	749	5,2,2,1,1;4,2,2,2,1	11	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(0h:00m:12s)	750	5,2,2,1,1;3,3,2,2,1	11	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(0h:00m:12s)	751	5,2,2,1,1;3,2,2,2,2	11	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(0h:00m:12s)	752	4,3,2,1,1;4,3,2,1,1	11	34	36	26	29	1/34	0.904954	1	67	29.5855	109.78	364.58	
(0h:00m:12s)	753	4,3,2,1,1;3,3,3,1,1	11	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(0h:00m:12s)	754	4,3,2,1,1;4,2,2,2,1	11	76	37	25	26	1/76	0.889254	1	55	24.9505	101.48	519.78	
(0h:00m:12s)	755	4,3,2,1,1;3,3,2,2,1	11	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(0h:00m:12s)	756	4,3,2,1,1;3,2,2,2,2	11	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(0h:00m:13s)	757	3,3,3,1,1;3,3,3,1,1	11	146	38	19	25	1/146	0.861555	1	47	19.337	85.8922	578.767	
(0h:00m:13s)	758	3,3,3,1,1;4,2,2,2,1	11	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(0h:00m:13s)	759	3,3,3,1,1;3,3,2,2,1	11	276	39	21	23	1/276	0.853858	1	44	18.155	85.7261	527.544	
(0h:00m:13s)	760	3,3,3,1,1;3,2,2,2,2	11	528	40	19	21	1/528	0.83802	1	40	16.0759	81.3486	844.516	
(0h:00m:14s)	761	4,2,2,2,1;4,2,2,2,1	11	147	38	24	25	1/147	0.868421	1	48	20.5082	90.4262	507.494	
(0h:00m:14s)	762	4,2,2,2,1;3,3,2,2,1	11	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(0h:00m:14s)	763	4,2,2,2,1;3,2,2,2,2	11	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(0h:00m:14s)	764	3,3,2,2,1;3,3,2,2,1	11	506	40	16	21	1/506	0.843013	1	41	16.6861	83.665	618.817	
(0h:00m:16s)	765	3,3,2,2,1;3,2,2,2,2	11	934	41	20	20	1/934	0.828811	1	37	15.044	80.3045	816.488	
(0h:00m:19s)	766	3,2,2,2,2;3,2,2,2,2	11	1656	42	17	17	1/1656	0.805055	1	34	12.8321	73.4564	702.765	
(0h:00m:19s)	767	5,5,2,0,0;5,5,2,0,0	12	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(0h:00m:19s)	768	5,5,2,0,0;5,4,3,0,0	12	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(0h:00m:19s)	769	5,5,2,0,0;4,4,4,0,0	12	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(0h:00m:19s)	770	5,5,2,0,0;5,5,1,1,0	12	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(0h:00m:19s)	771	5,5,2,0,0;5,4,2,1,0	12	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(0h:00m:19s)	772	5,5,2,0,0;5,3,3,1,0	12	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(0h:00m:19s)	773	5,5,2,0,0;4,4,3,1,0	12	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(0h:00m:19s)	774	5,5,2,0,0;5,3,2,2,0	12	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(0h:00m:19s)	775	5,5,2,0,0;4,4,2,2,0	12	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(0h:00m:19s)	776	5,5,2,0,0;4,3,3,2,0	12	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(0h:00m:19s)	777	5,5,2,0,0;3,3,3,3,0	12	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(0h:00m:19s)	778	5,5,2,0,0;5,4,1,1,1	12	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(0h:00m:19s)	779	5,5,2,0,0;5,3,2,1,1	12	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(0h:00m:19s)	780	5,5,2,0,0;4,4,2,1,1	12	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(0h:00m:19s)	781	5,5,2,0,0;4,3,3,1,1	12	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(0h:00m:19s)	782	5,5,2,0,0;5,2,2,2,1	12	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(0h:00m:19s)	783	5,5,2,0,0;4,3,2,2,1	12	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(0h:00m:19s)	784	5,5,2,0,0;3,3,3,2,1	12	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(0h:00m:19s)	785	5,5,2,0,0;4,2,2,2,2	12	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(0h:00m:19s)	786	5,5,2,0,0;3,3,2,2,2	12	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(0h:00m:19s)	787	5,4,3,0,0;5,4,3,0,0	12	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(0h:00m:19s)	788	5,4,3,0,0;4,4,4,0,0	12	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(0h:00m:19s)	789	5,4,3,0,0;5,5,1,1,0	12	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(0h:00m:19s)	790	5,4,3,0,0;5,4,2,1,0	12	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(0h:00m:19s)	791	5,4,3,0,0;5,3,3,1,0	12	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(0h:00m:19s)	792	5,4,3,0,0;4,4,3,1,0	12	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(0h:00m:19s)	793	5,4,3,0,0;5,3,2,2,0	12	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(0h:00m:19s)	794	5,4,3,0,0;4,4,2,2,0	12	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(0h:00m:19s)	795	5,4,3,0,0;4,3,3,2,0	12	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(0h:00m:19s)	796	5,4,3,0,0;3,3,3,3,0	12	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(0h:00m:19s)	797	5,4,3,0,0;5,4,1,1,1	12	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(0h:00m:19s)	798	5,4,3,0,0;5,3,2,1,1	12	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(0h:00m:19s)	799	5,4,3,0,0;4,4,2,1,1	12	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(0h:00m:19s)	800	5,4,3,0,0;4,3,3,1,1	12	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(0h:00m:19s)	801	5,4,3,0,0;5,2,2,2,1	12	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(0h:00m:19s)	802	5,4,3,0,0;4,3,2,2,1	12	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(0h:00m:19s)	803	5,4,3,0,0;3,3,3,2,1	12	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(0h:00m:19s)	804	5,4,3,0,0;4,2,2,2,2	12	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(0h:00m:19s)	805	5,4,3,0,0;3,3,2,2,2	12	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(0h:00m:19s)	806	4,4,4,0,0;4,4,4,0,0	12	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(0h:00m:19s)	807	4,4,4,0,0;5,5,1,1,0	12	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(0h:00m:19s)	808	4,4,4,0,0;5,4,2,1,0	12	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(0h:00m:19s)	809	4,4,4,0,0;5,3,3,1,0	12	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(0h:00m:19s)	810	4,4,4,0,0;4,4,3,1,0	12	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(0h:00m:19s)	811	4,4,4,0,0;5,3,2,2,0	12	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(0h:00m:19s)	812	4,4,4,0,0;4,4,2,2,0	12	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(0h:00m:19s)	813	4,4,4,0,0;4,3,3,2,0	12	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(0h:00m:19s)	814	4,4,4,0,0;3,3,3,3,0	12	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(0h:00m:19s)	815	4,4,4,0,0;5,4,1,1,1	12	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(0h:00m:19s)	816	4,4,4,0,0;5,3,2,1,1	12	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(0h:00m:19s)	817	4,4,4,0,0;4,4,2,1,1	12	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(0h:00m:19s)	818	4,4,4,0,0;4,3,3,1,1	12	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(0h:00m:19s)	819	4,4,4,0,0;5,2,2,2,1	12	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(0h:00m:19s)	820	4,4,4,0,0;4,3,2,2,1	12	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(0h:00m:19s)	821	4,4,4,0,0;3,3,3,2,1	12	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(0h:00m:19s)	822	4,4,4,0,0;4,2,2,2,2	12	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(0h:00m:19s)	823	4,4,4,0,0;3,3,2,2,2	12	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(0h:00m:19s)	824	5,5,1,1,0;5,5,1,1,0	12	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(0h:00m:19s)	825	5,5,1,1,0;5,4,2,1,0	12	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(0h:00m:19s)	826	5,5,1,1,0;5,3,3,1,0	12	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(0h:00m:19s)	827	5,5,1,1,0;4,4,3,1,0	12	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(0h:00m:19s)	828	5,5,1,1,0;5,3,2,2,0	12	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(0h:00m:19s)	829	5,5,1,1,0;4,4,2,2,0	12	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(0h:00m:19s)	830	5,5,1,1,0;4,3,3,2,0	12	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(0h:00m:19s)	831	5,5,1,1,0;3,3,3,3,0	12	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(0h:00m:19s)	832	5,5,1,1,0;5,4,1,1,1	12	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(0h:00m:19s)	833	5,5,1,1,0;5,3,2,1,1	12	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(0h:00m:19s)	834	5,5,1,1,0;4,4,2,1,1	12	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(0h:00m:19s)	835	5,5,1,1,0;4,3,3,1,1	12	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(0h:00m:19s)	836	5,5,1,1,0;5,2,2,2,1	12	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(0h:00m:19s)	837	5,5,1,1,0;4,3,2,2,1	12	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(0h:00m:19s)	838	5,5,1,1,0;3,3,3,2,1	12	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(0h:00m:19s)	839	5,5,1,1,0;4,2,2,2,2	12	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(0h:00m:19s)	840	5,5,1,1,0;3,3,2,2,2	12	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(0h:00m:19s)	841	5,4,2,1,0;5,4,2,1,0	12	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(0h:00m:19s)	842	5,4,2,1,0;5,3,3,1,0	12	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(0h:00m:19s)	843	5,4,2,1,0;4,4,3,1,0	12	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(0h:00m:19s)	844	5,4,2,1,0;5,3,2,2,0	12	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(0h:00m:19s)	845	5,4,2,1,0;4,4,2,2,0	12	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(0h:00m:19s)	846	5,4,2,1,0;4,3,3,2,0	12	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(0h:00m:19s)	847	5,4,2,1,0;3,3,3,3,0	12	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(0h:00m:19s)	848	5,4,2,1,0;5,4,1,1,1	12	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(0h:00m:19s)	849	5,4,2,1,0;5,3,2,1,1	12	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(0h:00m:19s)	850	5,4,2,1,0;4,4,2,1,1	12	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(0h:00m:19s)	851	5,4,2,1,0;4,3,3,1,1	12	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(0h:00m:19s)	852	5,4,2,1,0;5,2,2,2,1	12	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(0h:00m:19s)	853	5,4,2,1,0;4,3,2,2,1	12	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(0h:00m:19s)	854	5,4,2,1,0;3,3,3,2,1	12	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(0h:00m:19s)	855	5,4,2,1,0;4,2,2,2,2	12	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(0h:00m:19s)	856	5,4,2,1,0;3,3,2,2,2	12	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(0h:00m:19s)	857	5,3,3,1,0;5,3,3,1,0	12	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(0h:00m:19s)	858	5,3,3,1,0;4,4,3,1,0	12	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(0h:00m:19s)	859	5,3,3,1,0;5,3,2,2,0	12	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(0h:00m:19s)	860	5,3,3,1,0;4,4,2,2,0	12	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(0h:00m:19s)	861	5,3,3,1,0;4,3,3,2,0	12	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(0h:00m:19s)	862	5,3,3,1,0;3,3,3,3,0	12	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(0h:00m:19s)	863	5,3,3,1,0;5,4,1,1,1	12	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(0h:00m:19s)	864	5,3,3,1,0;5,3,2,1,1	12	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(0h:00m:19s)	865	5,3,3,1,0;4,4,2,1,1	12	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(0h:00m:19s)	866	5,3,3,1,0;4,3,3,1,1	12	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(0h:00m:19s)	867	5,3,3,1,0;5,2,2,2,1	12	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(0h:00m:19s)	868	5,3,3,1,0;4,3,2,2,1	12	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(0h:00m:19s)	869	5,3,3,1,0;3,3,3,2,1	12	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(0h:00m:19s)	870	5,3,3,1,0;4,2,2,2,2	12	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(0h:00m:19s)	871	5,3,3,1,0;3,3,2,2,2	12	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(0h:00m:19s)	872	4,4,3,1,0;4,4,3,1,0	12	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(0h:00m:19s)	873	4,4,3,1,0;5,3,2,2,0	12	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(0h:00m:19s)	874	4,4,3,1,0;4,4,2,2,0	12	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(0h:00m:19s)	875	4,4,3,1,0;4,3,3,2,0	12	1	39	39	39	1	NA	NA	NA	NA	NA	NA	
(0h:00m:19s)	876	4,4,3,1,0;3,3,3,3,0	12	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(0h:00m:19s)	877	4,4,3,1,0;5,4,1,1,1	12	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(0h:00m:19s)	878	4,4,3,1,0;5,3,2,1,1	12	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(0h:00m:19s)	879	4,4,3,1,0;4,4,2,1,1	12	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(0h:00m:19s)	880	4,4,3,1,0;4,3,3,1,1	12	2	40	39	39	1/2	0.95	1	122	59.0388	152.018	152.018	
(0h:00m:19s)	881	4,4,3,1,0;5,2,2,2,1	12	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(0h:00m:19s)	882	4,4,3,1,0;4,3,2,2,1	12	5	41	37	38	1/5	0.926829	1	82	39.3592	116.402	209.523	
(0h:00m:19s)	883	4,4,3,1,0;3,3,3,2,1	12	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(0h:00m:19s)	884	4,4,3,1,0;4,2,2,2,2	12	12	42	37	37	1/12	0.904762	1	70	29.5194	98.623	295.869	
(0h:00m:19s)	885	4,4,3,1,0;3,3,2,2,2	12	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(0h:00m:19s)	886	5,3,2,2,0;5,3,2,2,0	12	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(0h:00m:19s)	887	5,3,2,2,0;4,4,2,2,0	12	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(0h:00m:19s)	888	5,3,2,2,0;4,3,3,2,0	12	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(0h:00m:19s)	889	5,3,2,2,0;3,3,3,3,0	12	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(0h:00m:19s)	890	5,3,2,2,0;5,4,1,1,1	12	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(0h:00m:19s)	891	5,3,2,2,0;5,3,2,1,1	12	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(0h:00m:19s)	892	5,3,2,2,0;4,4,2,1,1	12	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(0h:00m:19s)	893	5,3,2,2,0;4,3,3,1,1	12	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(0h:00m:19s)	894	5,3,2,2,0;5,2,2,2,1	12	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(0h:00m:19s)	895	5,3,2,2,0;4,3,2,2,1	12	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(0h:00m:19s)	896	5,3,2,2,0;3,3,3,2,1	12	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(0h:00m:19s)	897	5,3,2,2,0;4,2,2,2,2	12	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(0h:00m:19s)	898	5,3,2,2,0;3,3,2,2,2	12	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(0h:00m:19s)	899	4,4,2,2,0;4,4,2,2,0	12	1	39	39	39	1	NA	NA	NA	NA	NA	NA	
(0h:00m:19s)	900	4,4,2,2,0;4,3,3,2,0	12	2	40	39	39	1/2	0.95	1	122	59.0388	152.018	152.018	
(0h:00m:19s)	901	4,4,2,2,0;3,3,3,3,0	12	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(0h:00m:19s)	902	4,4,2,2,0;5,4,1,1,1	12	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(0h:00m:19s)	903	4,4,2,2,0;5,3,2,1,1	12	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(0h:00m:19s)	904	4,4,2,2,0;4,4,2,1,1	12	2	40	39	39	1/2	0.95	1	122	59.0388	152.018	152.018	
(0h:00m:19s)	905	4,4,2,2,0;4,3,3,1,1	12	4	41	39	39	1/4	0.95122	1	125	60.5924	170.028	255.042	
(0h:00m:19s)	906	4,4,2,2,0;5,2,2,2,1	12	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(0h:00m:19s)	907	4,4,2,2,0;4,3,2,2,1	12	12	42	35	37	1/12	0.924486	1	83	38.0416	124.384	361.617	
(0h:00m:19s)	908	4,4,2,2,0;3,3,3,2,1	12	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(0h:00m:19s)	909	4,4,2,2,0;4,2,2,2,2	12	28	43	35	35	1/28	0.886584	1	56	24.2901	90.2866	283.062	
(0h:00m:19s)	910	4,4,2,2,0;3,3,2,2,2	12	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(0h:00m:19s)	911	4,3,3,2,0;4,3,3,2,0	12	5	41	37	38	1/5	0.926829	1	82	39.3592	116.402	209.523	
(0h:00m:19s)	912	4,3,3,2,0;3,3,3,3,0	12	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(0h:00m:19s)	913	4,3,3,2,0;5,4,1,1,1	12	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(0h:00m:19s)	914	4,3,3,2,0;5,3,2,1,1	12	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(0h:00m:19s)	915	4,3,3,2,0;4,4,2,1,1	12	5	41	38	38	1/5	0.926829	1	82	39.3592	116.402	209.523	
(0h:00m:19s)	916	4,3,3,2,0;4,3,3,1,1	12	12	42	35	37	1/12	0.924486	1	83	38.0416	124.384	328.743	
(0h:00m:19s)	917	4,3,3,2,0;5,2,2,2,1	12	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(0h:00m:19s)	918	4,3,3,2,0;4,3,2,2,1	12	24	43	35	36	1/24	0.906977	1	69	30.2962	108.422	397.549	
(0h:00m:19s)	919	4,3,3,2,0;3,3,3,2,1	12	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(0h:00m:19s)	920	4,3,3,2,0;4,2,2,2,2	12	48	44	33	35	1/48	0.889161	1	58	24.9272	97.2492	612.604	
(0h:00m:19s)	921	4,3,3,2,0;3,3,2,2,2	12	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(0h:00m:20s)	922	3,3,3,3,0;3,3,3,3,0	12	24	43	37	37	1/24	0.906977	1	72	30.2962	108.422	415.619	
(0h:00m:20s)	923	3,3,3,3,0;5,4,1,1,1	12	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(0h:00m:20s)	924	3,3,3,3,0;5,3,2,1,1	12	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(0h:00m:20s)	925	3,3,3,3,0;4,4,2,1,1	12	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(0h:00m:20s)	926	3,3,3,3,0;4,3,3,1,1	12	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(0h:00m:20s)	927	3,3,3,3,0;5,2,2,2,1	12	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(0h:00m:20s)	928	3,3,3,3,0;4,3,2,2,1	12	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(0h:00m:20s)	929	3,3,3,3,0;3,3,3,2,1	12	108	45	31	31	1/108	0.88029	1	53	22.8496	96.8163	521.545	
(0h:00m:20s)	930	3,3,3,3,0;4,2,2,2,2	12	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(0h:00m:20s)	931	3,3,3,3,0;3,3,2,2,2	12	204	46	31	31	1/204	0.85749	1	47	18.6968	85.7897	708.501	
(0h:00m:20s)	932	5,4,1,1,1;5,4,1,1,1	12	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
