time	line	instance	edges	omega	degree	minloops	maxloops	pimin	lambda	[lambda>0]	mix	leigen	ueigen	ucanon	
(109h:12m:43s)	18539	6,6,5,5,3,1;6,6,5,5,2,2	26	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(109h:12m:43s)	18540	6,6,5,5,3,1;6,6,6,3,3,2	26	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(109h:12m:43s)	18541	6,6,5,5,3,1;6,6,5,4,3,2	26	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(109h:12m:43s)	18542	6,6,5,5,3,1;6,5,5,5,3,2	26	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(109h:12m:43s)	18543	6,6,5,5,3,1;6,6,4,4,4,2	26	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(109h:12m:43s)	18544	6,6,5,5,3,1;6,5,5,4,4,2	26	1	441	441	441	1	NA	NA	0	NA	NA	NA	
(109h:12m:43s)	18545	6,6,5,5,3,1;5,5,5,5,4,2	26	4	441	438	438	1/4	0.99093	1	727	339.473	914.419	914.419	
(109h:12m:43s)	18546	6,6,5,5,3,1;6,6,5,3,3,3	26	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(109h:12m:43s)	18547	6,6,5,5,3,1;6,6,4,4,3,3	26	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(109h:12m:43s)	18548	6,6,5,5,3,1;6,5,5,4,3,3	26	2	441	440	440	1/2	0.995465	1	1368	682.053	1676	1676	
(109h:12m:43s)	18549	6,6,5,5,3,1;5,5,5,5,3,3	26	8	441	437	437	1/8	0.995465	1	1368	682.053	1981.68	3467.93	
(109h:12m:43s)	18550	6,6,5,5,3,1;6,5,4,4,4,3	26	7	441	435	437	1/7	0.993197	1	911	453.666	1301.49	2788.9	
(109h:12m:43s)	18551	6,6,5,5,3,1;5,5,5,4,4,3	26	26	441	428	434	1/26	0.99266	1	854	420.224	1384.97	4655.57	
(109h:12m:43s)	18552	6,6,5,5,3,1;6,4,4,4,4,4	26	20	441	434	434	1/20	0.988662	1	622	270.957	873.488	2838.83	
(109h:12m:43s)	18553	6,6,5,5,3,1;5,5,4,4,4,4	26	68	441	429	431	1/68	0.989506	1	622	293.004	1060.38	3896.83	
(109h:12m:43s)	18554	6,6,5,4,4,1;6,6,5,4,4,1	26	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(109h:12m:43s)	18555	6,6,5,4,4,1;6,5,5,5,4,1	26	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(109h:12m:43s)	18556	6,6,5,4,4,1;5,5,5,5,5,1	26	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(109h:12m:43s)	18557	6,6,5,4,4,1;6,6,6,4,2,2	26	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(109h:12m:43s)	18558	6,6,5,4,4,1;6,6,5,5,2,2	26	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(109h:12m:43s)	18559	6,6,5,4,4,1;6,6,6,3,3,2	26	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(109h:12m:43s)	18560	6,6,5,4,4,1;6,6,5,4,3,2	26	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(109h:12m:43s)	18561	6,6,5,4,4,1;6,5,5,5,3,2	26	1	441	441	441	1	NA	NA	0	NA	NA	NA	
(109h:12m:43s)	18562	6,6,5,4,4,1;6,6,4,4,4,2	26	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(109h:12m:43s)	18563	6,6,5,4,4,1;6,5,5,4,4,2	26	2	441	440	440	1/2	0.995465	1	1368	682.053	1676	1676	
(109h:12m:43s)	18564	6,6,5,4,4,1;5,5,5,5,4,2	26	9	441	433	436	1/9	0.993197	1	911	453.666	1338.43	3123.01	
(109h:12m:43s)	18565	6,6,5,4,4,1;6,6,5,3,3,3	26	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(109h:12m:43s)	18566	6,6,5,4,4,1;6,6,4,4,3,3	26	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(109h:12m:43s)	18567	6,6,5,4,4,1;6,5,5,4,3,3	26	5	441	438	438	1/5	0.993197	1	912	453.666	1252.03	2253.65	
(109h:12m:43s)	18568	6,6,5,4,4,1;5,5,5,5,3,3	26	22	441	428	434	1/22	0.992618	1	843	417.826	1354.49	4008.61	
(109h:12m:43s)	18569	6,6,5,4,4,1;6,5,4,4,4,3	26	12	441	435	435	1/12	0.991616	1	789	367.528	1120.34	3106.62	
(109h:12m:43s)	18570	6,6,5,4,4,1;5,5,5,4,4,3	26	48	441	427	432	1/48	0.990636	1	701	328.729	1151.11	4456.42	
(109h:12m:43s)	18571	6,6,5,4,4,1;6,4,4,4,4,4	26	30	441	433	433	1/30	0.988662	1	612	270.957	909.25	3637	
(109h:12m:44s)	18572	6,6,5,4,4,1;5,5,4,4,4,4	26	108	441	428	429	1/108	0.988273	1	581	261.865	988.314	5584.39	
(109h:12m:44s)	18573	6,5,5,5,4,1;6,5,5,5,4,1	26	1	441	441	441	1	NA	NA	0	NA	NA	NA	
(109h:12m:44s)	18574	6,5,5,5,4,1;5,5,5,5,5,1	26	5	441	437	437	1/5	0.988662	1	587	270.957	751.216	751.216	
(109h:12m:44s)	18575	6,5,5,5,4,1;6,6,6,4,2,2	26	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(109h:12m:44s)	18576	6,5,5,5,4,1;6,6,5,5,2,2	26	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(109h:12m:44s)	18577	6,5,5,5,4,1;6,6,6,3,3,2	26	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(109h:12m:44s)	18578	6,5,5,5,4,1;6,6,5,4,3,2	26	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(109h:12m:44s)	18579	6,5,5,5,4,1;6,5,5,5,3,2	26	3	441	439	439	1/3	0.993197	1	953	453.666	1176.94	1176.94	
(109h:12m:44s)	18580	6,5,5,5,4,1;6,6,4,4,4,2	26	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(109h:12m:44s)	18581	6,5,5,5,4,1;6,5,5,4,4,2	26	7	441	435	437	1/7	0.993197	1	911	453.666	1301.49	2788.9	
(109h:12m:44s)	18582	6,5,5,5,4,1;5,5,5,5,4,2	26	32	441	422	433	1/32	0.990778	1	695	333.825	1124.82	5861.35	
(109h:12m:44s)	18583	6,5,5,5,4,1;6,6,5,3,3,3	26	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(109h:12m:44s)	18584	6,5,5,5,4,1;6,6,4,4,3,3	26	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(109h:12m:44s)	18585	6,5,5,5,4,1;6,5,5,4,3,3	26	12	441	435	436	1/12	0.991616	1	789	367.528	1120.34	4487.34	
(109h:12m:44s)	18586	6,5,5,5,4,1;5,5,5,5,3,3	26	54	441	425	431	1/54	0.99093	1	717	339.473	1201.37	4271.52	
(109h:12m:44s)	18587	6,5,5,5,4,1;6,5,4,4,4,3	26	27	441	433	434	1/27	0.990322	1	707	317.965	1054.32	3499.83	
(109h:12m:44s)	18588	6,5,5,5,4,1;5,5,5,4,4,3	26	112	441	426	430	1/112	0.98936	1	626	288.924	1092.66	5356.07	
(109h:12m:44s)	18589	6,5,5,5,4,1;6,4,4,4,4,4	26	60	441	432	432	1/60	0.988662	1	635	270.957	970.385	4205	
(109h:12m:44s)	18590	6,5,5,5,4,1;5,5,4,4,4,4	26	228	441	425	427	1/228	0.987599	1	572	247.462	994.847	7039.45	
(109h:12m:44s)	18591	5,5,5,5,5,1;5,5,5,5,5,1	26	26	441	416	432	1/26	0.986395	1	523	225.28	747.19	5690.14	
(109h:12m:44s)	18592	5,5,5,5,5,1;6,6,6,4,2,2	26	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(109h:12m:44s)	18593	5,5,5,5,5,1;6,6,5,5,2,2	26	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(109h:12m:44s)	18594	5,5,5,5,5,1;6,6,6,3,3,2	26	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(109h:12m:44s)	18595	5,5,5,5,5,1;6,6,5,4,3,2	26	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(109h:12m:44s)	18596	5,5,5,5,5,1;6,5,5,5,3,2	26	10	441	435	435	1/10	0.988662	1	586	270.957	812.352	2030.88	
(109h:12m:44s)	18597	5,5,5,5,5,1;6,6,4,4,4,2	26	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(109h:12m:44s)	18598	5,5,5,5,5,1;6,5,5,4,4,2	26	20	441	434	434	1/20	0.988662	1	622	270.957	873.488	2838.83	
(109h:12m:45s)	18599	5,5,5,5,5,1;5,5,5,5,4,2	26	95	441	425	429	1/95	0.9876	1	550	247.478	924.311	7023.21	
(109h:12m:45s)	18600	5,5,5,5,5,1;6,6,5,3,3,3	26	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(109h:12m:45s)	18601	5,5,5,5,5,1;6,6,4,4,3,3	26	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(109h:12m:45s)	18602	5,5,5,5,5,1;6,5,5,4,3,3	26	30	441	433	433	1/30	0.988662	1	612	270.957	909.25	4091.62	
(109h:12m:45s)	18603	5,5,5,5,5,1;5,5,5,5,3,3	26	140	441	420	428	1/140	0.98773	1	549	250.127	965.684	6345.35	
(109h:12m:45s)	18604	5,5,5,5,5,1;6,5,4,4,4,3	26	60	441	432	432	1/60	0.988662	1	635	270.957	970.385	4285.87	
(109h:12m:45s)	18605	5,5,5,5,5,1;5,5,5,4,4,3	26	260	441	423	427	1/260	0.987469	1	560	244.863	995.01	6682.89	
(109h:12m:45s)	18606	5,5,5,5,5,1;6,4,4,4,4,4	26	120	441	431	431	1/120	0.988662	1	640	270.957	1031.52	5458.46	
(109h:12m:46s)	18607	5,5,5,5,5,1;5,5,4,4,4,4	26	480	441	422	426	1/480	0.987018	1	562	236.247	1007.66	6862.66	
(109h:12m:46s)	18608	6,6,6,4,2,2;6,6,6,4,2,2	26	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(109h:12m:46s)	18609	6,6,6,4,2,2;6,6,5,5,2,2	26	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(109h:12m:46s)	18610	6,6,6,4,2,2;6,6,6,3,3,2	26	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(109h:12m:46s)	18611	6,6,6,4,2,2;6,6,5,4,3,2	26	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(109h:12m:46s)	18612	6,6,6,4,2,2;6,5,5,5,3,2	26	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(109h:12m:46s)	18613	6,6,6,4,2,2;6,6,4,4,4,2	26	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(109h:12m:46s)	18614	6,6,6,4,2,2;6,5,5,4,4,2	26	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(109h:12m:46s)	18615	6,6,6,4,2,2;5,5,5,5,4,2	26	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(109h:12m:46s)	18616	6,6,6,4,2,2;6,6,5,3,3,3	26	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(109h:12m:46s)	18617	6,6,6,4,2,2;6,6,4,4,3,3	26	1	441	441	441	1	NA	NA	0	NA	NA	NA	
(109h:12m:46s)	18618	6,6,6,4,2,2;6,5,5,4,3,3	26	2	441	440	440	1/2	0.995465	1	1368	682.053	1676	1676	
(109h:12m:46s)	18619	6,6,6,4,2,2;5,5,5,5,3,3	26	6	441	437	437	1/6	0.99093	1	686	339.473	959.122	1918.24	
(109h:12m:46s)	18620	6,6,6,4,2,2;6,5,4,4,4,3	26	7	441	437	437	1/7	0.993197	1	911	453.666	1301.49	2788.9	
(109h:12m:46s)	18621	6,6,6,4,2,2;5,5,5,4,4,3	26	18	441	434	434	1/18	0.99093	1	726	339.473	1080.24	3600.81	
(109h:12m:46s)	18622	6,6,6,4,2,2;6,4,4,4,4,4	26	20	441	434	434	1/20	0.988662	1	622	270.957	873.488	2838.83	
(109h:12m:46s)	18623	6,6,6,4,2,2;5,5,4,4,4,4	26	53	441	429	429	1/53	0.988662	1	574	270.957	959.444	4073.11	
(109h:12m:46s)	18624	6,6,5,5,2,2;6,6,5,5,2,2	26	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(109h:12m:46s)	18625	6,6,5,5,2,2;6,6,6,3,3,2	26	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(109h:12m:46s)	18626	6,6,5,5,2,2;6,6,5,4,3,2	26	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(109h:12m:46s)	18627	6,6,5,5,2,2;6,5,5,5,3,2	26	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(109h:12m:46s)	18628	6,6,5,5,2,2;6,6,4,4,4,2	26	1	441	441	441	1	NA	NA	0	NA	NA	NA	
(109h:12m:46s)	18629	6,6,5,5,2,2;6,5,5,4,4,2	26	2	441	440	440	1/2	0.995465	1	1368	682.053	1676	1676	
(109h:12m:46s)	18630	6,6,5,5,2,2;5,5,5,5,4,2	26	6	441	437	437	1/6	0.99093	1	686	339.473	959.122	1918.24	
(109h:12m:46s)	18631	6,6,5,5,2,2;6,6,5,3,3,3	26	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(109h:12m:46s)	18632	6,6,5,5,2,2;6,6,4,4,3,3	26	2	441	440	440	1/2	0.995465	1	1368	682.053	1676	1676	
(109h:12m:46s)	18633	6,6,5,5,2,2;6,5,5,4,3,3	26	4	441	439	439	1/4	0.995465	1	1368	682.053	1828.84	2743.26	
(109h:12m:46s)	18634	6,6,5,5,2,2;5,5,5,5,3,3	26	12	441	436	436	1/12	0.995465	1	1368	682.053	2071.08	4142.16	
(109h:12m:46s)	18635	6,6,5,5,2,2;6,5,4,4,4,3	26	16	441	432	435	1/16	0.992909	1	895	435.113	1365.21	6670.36	
(109h:12m:46s)	18636	6,6,5,5,2,2;5,5,5,4,4,3	26	42	441	429	432	1/42	0.992521	1	839	412.338	1423.29	5924.18	
(109h:12m:46s)	18637	6,6,5,5,2,2;6,4,4,4,4,4	26	45	441	431	431	1/45	0.9868	1	515	232.299	811.713	3465.04	
(109h:12m:47s)	18638	6,6,5,5,2,2;5,5,4,4,4,4	26	114	441	428	428	1/114	0.989269	1	598	286.466	1085.11	5134.98	
(109h:12m:47s)	18639	6,6,6,3,3,2;6,6,6,3,3,2	26	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(109h:12m:47s)	18640	6,6,6,3,3,2;6,6,5,4,3,2	26	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(109h:12m:47s)	18641	6,6,6,3,3,2;6,5,5,5,3,2	26	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(109h:12m:47s)	18642	6,6,6,3,3,2;6,6,4,4,4,2	26	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(109h:12m:47s)	18643	6,6,6,3,3,2;6,5,5,4,4,2	26	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(109h:12m:47s)	18644	6,6,6,3,3,2;5,5,5,5,4,2	26	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(109h:12m:47s)	18645	6,6,6,3,3,2;6,6,5,3,3,3	26	1	441	441	441	1	NA	NA	0	NA	NA	NA	
(109h:12m:47s)	18646	6,6,6,3,3,2;6,6,4,4,3,3	26	2	441	440	440	1/2	0.995465	1	1368	682.053	1676	1676	
(109h:12m:47s)	18647	6,6,6,3,3,2;6,5,5,4,3,3	26	5	441	437	438	1/5	0.993197	1	912	453.666	1252.03	2253.65	
(109h:12m:47s)	18648	6,6,6,3,3,2;5,5,5,5,3,3	26	12	441	436	436	1/12	0.99093	1	759	339.473	1035.54	3106.62	
(109h:12m:47s)	18649	6,6,6,3,3,2;6,5,4,4,4,3	26	12	441	435	436	1/12	0.991616	1	789	367.528	1120.34	3106.62	
(109h:12m:47s)	18650	6,6,6,3,3,2;5,5,5,4,4,3	26	31	441	429	431	1/31	0.989506	1	636	293.004	985.52	4119.35	
(109h:12m:47s)	18651	6,6,6,3,3,2;6,4,4,4,4,4	26	30	441	433	433	1/30	0.988662	1	612	270.957	909.25	3940.08	
(109h:12m:47s)	18652	6,6,6,3,3,2;5,5,4,4,4,4	26	80	441	426	428	1/80	0.98716	1	531	238.898	879.28	4667.62	
(109h:12m:47s)	18653	6,6,5,4,3,2;6,6,5,4,3,2	26	1	441	441	441	1	NA	NA	0	NA	NA	NA	
(109h:12m:47s)	18654	6,6,5,4,3,2;6,5,5,5,3,2	26	3	441	439	439	1/3	0.993197	1	953	453.666	1176.94	1176.94	
(109h:12m:47s)	18655	6,6,5,4,3,2;6,6,4,4,4,2	26	3	441	439	439	1/3	0.993197	1	953	453.666	1176.94	1176.94	
(109h:12m:47s)	18656	6,6,5,4,3,2;6,5,5,4,4,2	26	8	441	436	437	1/8	0.99259	1	883	416.214	1212.8	2477.1	
(109h:12m:47s)	18657	6,6,5,4,3,2;5,5,5,5,4,2	26	22	441	432	433	1/22	0.990322	1	670	317.965	1033.16	3407.32	
(109h:12m:47s)	18658	6,6,5,4,3,2;6,6,5,3,3,3	26	3	441	439	439	1/3	0.993197	1	953	453.666	1176.94	1176.94	
(109h:12m:47s)	18659	6,6,5,4,3,2;6,6,4,4,3,3	26	8	441	436	437	1/8	0.99259	1	883	416.214	1212.8	2477.1	
(109h:12m:47s)	18660	6,6,5,4,3,2;6,5,5,4,3,3	26	21	441	432	435	1/21	0.992306	1	864	400.748	1293.49	3761.96	
(109h:12m:47s)	18661	6,6,5,4,3,2;5,5,5,5,3,3	26	56	441	428	432	1/56	0.992	1	792	385.321	1366.69	6199.07	
(109h:12m:47s)	18662	6,6,5,4,3,2;6,5,4,4,4,3	26	49	441	430	431	1/49	0.990332	1	691	318.285	1117.02	5540.18	
(109h:12m:47s)	18663	6,6,5,4,3,2;5,5,5,4,4,3	26	128	441	423	428	1/128	0.989393	1	614	289.843	1108.69	5753.29	
(109h:12m:48s)	18664	6,6,5,4,3,2;6,4,4,4,4,4	26	110	441	427	429	1/110	0.986934	1	519	234.703	888.41	6189.62	
(109h:12m:48s)	18665	6,6,5,4,3,2;5,5,4,4,4,4	26	284	441	422	424	1/284	0.986531	1	496	227.591	932.26	6765.91	
(109h:12m:48s)	18666	6,5,5,5,3,2;6,5,5,5,3,2	26	9	441	437	437	1/9	0.993197	1	995	453.666	1338.43	2230.72	
(109h:12m:48s)	18667	6,5,5,5,3,2;6,6,4,4,4,2	26	10	441	432	436	1/10	0.99093	1	745	339.473	1015.44	3655.58	
(109h:12m:48s)	18668	6,5,5,5,3,2;6,5,5,4,4,2	26	27	441	427	434	1/27	0.992212	1	818	395.881	1310.17	6166.37	
(109h:12m:48s)	18669	6,5,5,5,3,2;5,5,5,5,4,2	26	76	441	423	430	1/76	0.989823	1	654	302.232	1104.35	7564.69	
(109h:12m:48s)	18670	6,5,5,5,3,2;6,6,5,3,3,3	26	6	441	438	438	1/6	0.993197	1	953	453.666	1278.83	3197.07	
(109h:12m:48s)	18671	6,5,5,5,3,2;6,6,4,4,3,3	26	18	441	433	435	1/18	0.991774	1	792	374.629	1191.1	3600.81	
(109h:12m:48s)	18672	6,5,5,5,3,2;6,5,5,4,3,3	26	48	441	429	433	1/48	0.992074	1	821	388.935	1359.96	5149.65	
(109h:12m:48s)	18673	6,5,5,5,3,2;5,5,5,5,3,3	26	132	441	425	427	1/132	0.99093	1	718	339.473	1299.91	5672.33	
(109h:12m:49s)	18674	6,5,5,5,3,2;6,5,4,4,4,3	26	112	441	427	430	1/112	0.989675	1	653	297.833	1126	7324.54	
(109h:12m:49s)	18675	6,5,5,5,3,2;5,5,5,4,4,3	26	294	441	421	424	1/294	0.988813	1	598	274.652	1125.53	6497.13	
(109h:12m:49s)	18676	6,5,5,5,3,2;6,4,4,4,4,4	26	240	441	426	426	1/240	0.985913	1	482	217.474	879.429	5235.65	
(109h:12m:50s)	18677	6,5,5,5,3,2;5,5,4,4,4,4	26	612	441	421	423	1/612	0.98663	1	493	229.306	996.617	7028.28	
(109h:12m:50s)	18678	6,6,4,4,4,2;6,6,4,4,4,2	26	6	441	438	438	1/6	0.993197	1	953	453.666	1278.83	3197.07	
(109h:12m:50s)	18679	6,6,4,4,4,2;6,5,5,4,4,2	26	18	441	433	435	1/18	0.991774	1	792	374.629	1191.1	3600.81	
(109h:12m:50s)	18680	6,6,4,4,4,2;5,5,5,5,4,2	26	48	441	430	432	1/48	0.990126	1	663	311.602	1091.7	3862.23	
(109h:12m:50s)	18681	6,6,4,4,4,2;6,6,5,3,3,3	26	6	441	438	438	1/6	0.993197	1	953	453.666	1278.83	3197.07	
(109h:12m:50s)	18682	6,6,4,4,4,2;6,6,4,4,3,3	26	15	441	433	433	1/15	0.99093	1	714	339.473	1060.14	2544.34	
(109h:12m:50s)	18683	6,6,4,4,4,2;6,5,5,4,3,3	26	42	441	430	432	1/42	0.99093	1	703	339.473	1173.66	4582.86	
(109h:12m:50s)	18684	6,6,4,4,4,2;5,5,5,5,3,3	26	115	441	417	425	1/115	0.988273	1	569	261.865	993.67	5943.17	
(109h:12m:50s)	18685	6,6,4,4,4,2;6,5,4,4,4,3	26	87	441	427	429	1/87	0.988531	1	576	267.831	991.715	4900.48	
(109h:12m:51s)	18686	6,6,4,4,4,2;5,5,5,4,4,3	26	228	441	420	426	1/228	0.987145	1	533	238.619	959.739	5655.42	
(109h:12m:51s)	18687	6,6,4,4,4,2;6,4,4,4,4,4	26	180	441	426	426	1/180	0.986006	1	501	218.93	864.677	6551.93	
(109h:12m:51s)	18688	6,6,4,4,4,2;5,5,4,4,4,4	26	468	441	417	423	1/468	0.985308	1	465	208.388	888.658	7406.39	
(109h:12m:52s)	18689	6,5,5,4,4,2;6,5,5,4,4,2	26	54	441	426	432	1/54	0.990672	1	721	330.004	1168.16	5695.36	
(109h:12m:52s)	18690	6,5,5,4,4,2;5,5,5,5,4,2	26	149	441	417	429	1/149	0.98973	1	626	299.461	1159.88	7227.36	
(109h:12m:52s)	18691	6,5,5,4,4,2;6,6,5,3,3,3	26	15	441	435	435	1/15	0.99093	1	714	339.473	1060.14	3675.16	
(109h:12m:52s)	18692	6,5,5,4,4,2;6,6,4,4,3,3	26	34	441	432	432	1/34	0.989895	1	662	304.386	1032.54	4060.1	
(109h:12m:52s)	18693	6,5,5,4,4,2;6,5,5,4,3,3	26	99	441	427	429	1/99	0.990341	1	663	318.595	1190.9	5277.73	
(109h:12m:52s)	18694	6,5,5,4,4,2;5,5,5,5,3,3	26	270	441	416	426	1/270	0.988969	1	592	278.591	1133.77	6046.32	
(109h:12m:52s)	18695	6,5,5,4,4,2;6,5,4,4,4,3	26	198	441	426	428	1/198	0.987997	1	563	255.764	1016.06	6274.85	
(109h:12m:53s)	18696	6,5,5,4,4,2;5,5,5,4,4,3	26	523	441	417	424	1/523	0.987017	1	517	236.233	1014.22	6628.41	
(109h:12m:54s)	18697	6,5,5,4,4,2;6,4,4,4,4,4	26	390	441	423	425	1/390	0.985807	1	486	215.824	907.055	9811.7	
(109h:12m:56s)	18698	6,5,5,4,4,2;5,5,4,4,4,4	26	1008	441	416	420	1/1008	0.985191	1	460	206.711	933.421	7910.49	
(109h:12m:56s)	18699	5,5,5,5,4,2;5,5,5,5,4,2	26	416	441	414	422	1/416	0.986986	1	527	235.651	994.162	9436.6	
(109h:12m:56s)	18700	5,5,5,5,4,2;6,6,5,3,3,3	26	36	441	432	432	1/36	0.988662	1	609	270.957	925.33	3984.06	
(109h:12m:56s)	18701	5,5,5,5,4,2;6,6,4,4,3,3	26	78	441	429	431	1/78	0.988662	1	592	270.957	993.526	5540.82	
(109h:12m:56s)	18702	5,5,5,5,4,2;6,5,5,4,3,3	26	236	441	422	427	1/236	0.989642	1	619	296.883	1194.4	7212.84	
(109h:12m:57s)	18703	5,5,5,5,4,2;5,5,5,5,3,3	26	650	441	413	421	1/650	0.987006	1	524	236.019	1030.04	7255.74	
(109h:12m:58s)	18704	5,5,5,5,4,2;6,5,4,4,4,3	26	450	441	423	425	1/450	0.987187	1	533	239.408	1015.94	6684.49	
(109h:13m:01s)	18705	5,5,5,5,4,2;5,5,5,4,4,3	26	1196	441	416	422	1/1196	0.98579	1	492	215.569	984.86	7167.49	
(109h:13m:02s)	18706	5,5,5,5,4,2;6,4,4,4,4,4	26	840	441	420	422	1/840	0.985164	1	474	206.329	919.433	7297.68	
(109h:13m:12s)	18707	5,5,5,5,4,2;5,5,4,4,4,4	26	2172	441	415	419	1/2172	0.984804	1	455	201.369	960.172	7821.18	
(109h:13m:12s)	18708	6,6,5,3,3,3;6,6,5,3,3,3	26	10	441	436	436	1/10	0.99093	1	745	339.473	1015.44	2030.88	
(109h:13m:12s)	18709	6,6,5,3,3,3;6,6,4,4,3,3	26	18	441	435	435	1/18	0.991774	1	792	374.629	1191.1	4561.03	
(109h:13m:12s)	18710	6,6,5,3,3,3;6,5,5,4,3,3	26	42	441	430	432	1/42	0.99093	1	703	339.473	1173.66	4471.08	
(109h:13m:12s)	18711	6,6,5,3,3,3;5,5,5,5,3,3	26	96	441	429	429	1/96	0.99093	1	694	339.473	1264.8	6587.5	
(109h:13m:12s)	18712	6,6,5,3,3,3;6,5,4,4,4,3	26	87	441	429	429	1/87	0.988531	1	576	267.831	991.715	4958.13	
(109h:13m:12s)	18713	6,6,5,3,3,3;5,5,5,4,4,3	26	210	441	420	426	1/210	0.988124	1	536	258.534	1031.88	5018.37	
(109h:13m:12s)	18714	6,6,5,3,3,3;6,4,4,4,4,4	26	180	441	426	426	1/180	0.986006	1	501	218.93	864.677	6611.22	
(109h:13m:13s)	18715	6,6,5,3,3,3;5,5,4,4,4,4	26	444	441	417	421	1/444	0.984176	1	441	193.262	821.773	6780.75	
(109h:13m:13s)	18716	6,6,4,4,3,3;6,6,4,4,3,3	26	34	441	432	432	1/34	0.989895	1	662	304.386	1032.54	3924.76	
(109h:13m:13s)	18717	6,6,4,4,3,3;6,5,5,4,3,3	26	80	441	425	428	1/80	0.98885	1	609	275.585	1012.57	4480.91	
(109h:13m:13s)	18718	6,6,4,4,3,3;5,5,5,5,3,3	26	188	441	420	420	1/188	0.987705	1	554	249.617	987.718	6666	
(109h:13m:13s)	18719	6,6,4,4,3,3;6,5,4,4,4,3	26	156	441	426	427	1/156	0.986662	1	521	229.856	896.495	6253.6	
(109h:13m:14s)	18720	6,6,4,4,3,3;5,5,5,4,4,3	26	370	441	419	419	1/370	0.985682	1	485	213.915	895.469	6555.79	
(109h:13m:14s)	18721	6,6,4,4,3,3;6,4,4,4,4,4	26	310	441	421	425	1/310	0.984584	1	448	198.46	820.222	7932.52	
(109h:13m:15s)	18722	6,6,4,4,3,3;5,5,4,4,4,4	26	740	441	418	418	1/740	0.983841	1	426	189.192	836.357	8279.36	
(109h:13m:16s)	18723	6,5,5,4,3,3;6,5,5,4,3,3	26	186	441	424	425	1/186	0.988504	1	593	267.179	1055.42	5609.79	
(109h:13m:16s)	18724	6,5,5,4,3,3;5,5,5,5,3,3	26	436	441	419	423	1/436	0.988527	1	579	267.721	1131.79	6816.71	
(109h:13m:17s)	18725	6,5,5,4,3,3;6,5,4,4,4,3	26	358	441	421	424	1/358	0.986608	1	509	228.925	954.941	6458.8	
(109h:13m:18s)	18726	6,5,5,4,3,3;5,5,5,4,4,3	26	844	441	416	422	1/844	0.986333	1	489	224.254	998.472	7044.59	
(109h:13m:19s)	18727	6,5,5,4,3,3;6,4,4,4,4,4	26	680	441	420	422	1/680	0.984176	1	438	193.263	848.717	9946.42	
