time	line	instance	edges	omega	degree	minloops	maxloops	pimin	lambda	[lambda>0]	mix	leigen	ueigen	ucanon	
(0h:01m:02s)	1290	5,3,3,3,0;4,4,4,1,1	14	1	225	225	225	1	NA	NA	0	NA	NA	NA	
(0h:01m:02s)	1291	5,3,3,3,0;5,4,2,2,1	14	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(0h:01m:02s)	1292	5,3,3,3,0;5,3,3,2,1	14	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(0h:01m:03s)	1293	5,3,3,3,0;4,4,3,2,1	14	3	225	223	223	1/3	0.986667	1	485	229.94	600.478	600.478	
(0h:01m:03s)	1294	5,3,3,3,0;4,3,3,3,1	14	6	225	222	222	1/6	0.986667	1	485	229.94	652.464	1631.16	
(0h:01m:03s)	1295	5,3,3,3,0;5,3,2,2,2	14	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(0h:01m:03s)	1296	5,3,3,3,0;4,4,2,2,2	14	6	225	222	222	1/6	0.986667	1	485	229.94	652.464	1631.16	
(0h:01m:03s)	1297	5,3,3,3,0;4,3,3,2,2	14	15	225	217	217	1/15	0.982222	1	363	171.679	540.889	1298.13	
(0h:01m:03s)	1298	5,3,3,3,0;3,3,3,3,2	14	36	225	216	216	1/36	0.977778	1	309	136.721	472.107	2688.39	
(0h:01m:03s)	1299	4,4,3,3,0;4,4,3,3,0	14	2	225	224	224	1/2	0.991111	1	697	346.464	855.102	855.102	
(0h:01m:03s)	1300	4,4,3,3,0;5,5,2,1,1	14	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(0h:01m:03s)	1301	4,4,3,3,0;5,4,3,1,1	14	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(0h:01m:03s)	1302	4,4,3,3,0;4,4,4,1,1	14	2	225	224	224	1/2	0.991111	1	697	346.464	855.102	855.102	
(0h:01m:03s)	1303	4,4,3,3,0;5,4,2,2,1	14	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(0h:01m:03s)	1304	4,4,3,3,0;5,3,3,2,1	14	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(0h:01m:03s)	1305	4,4,3,3,0;4,4,3,2,1	14	8	225	220	221	1/8	0.985476	1	449	210.832	618.773	1263.82	
(0h:01m:03s)	1306	4,4,3,3,0;4,3,3,3,1	14	18	225	217	217	1/18	0.983877	1	403	189.615	607.704	2082.1	
(0h:01m:03s)	1307	4,4,3,3,0;5,3,2,2,2	14	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(0h:01m:03s)	1308	4,4,3,3,0;4,4,2,2,2	14	15	225	219	219	1/15	0.982222	1	363	171.679	540.889	1875.08	
(0h:01m:03s)	1309	4,4,3,3,0;4,3,3,2,2	14	34	225	216	216	1/34	0.980194	1	336	153.777	526.806	2071.48	
(0h:01m:03s)	1310	4,4,3,3,0;3,3,3,3,2	14	78	225	213	214	1/78	0.977778	1	300	136.721	506.901	2307.05	
(0h:01m:03s)	1311	5,5,2,1,1;5,5,2,1,1	14	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(0h:01m:03s)	1312	5,5,2,1,1;5,4,3,1,1	14	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(0h:01m:03s)	1313	5,5,2,1,1;4,4,4,1,1	14	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(0h:01m:03s)	1314	5,5,2,1,1;5,4,2,2,1	14	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(0h:01m:03s)	1315	5,5,2,1,1;5,3,3,2,1	14	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(0h:01m:03s)	1316	5,5,2,1,1;4,4,3,2,1	14	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(0h:01m:03s)	1317	5,5,2,1,1;4,3,3,3,1	14	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(0h:01m:03s)	1318	5,5,2,1,1;5,3,2,2,2	14	1	225	225	225	1	NA	NA	0	NA	NA	NA	
(0h:01m:03s)	1319	5,5,2,1,1;4,4,2,2,2	14	2	225	224	224	1/2	0.991111	1	697	346.464	855.102	855.102	
(0h:01m:03s)	1320	5,5,2,1,1;4,3,3,2,2	14	5	225	222	222	1/5	0.986667	1	464	229.94	638.789	1149.82	
(0h:01m:03s)	1321	5,5,2,1,1;3,3,3,3,2	14	12	225	220	220	1/12	0.982222	1	386	171.679	528.337	1585.01	
(0h:01m:03s)	1322	5,4,3,1,1;5,4,3,1,1	14	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(0h:01m:03s)	1323	5,4,3,1,1;4,4,4,1,1	14	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(0h:01m:03s)	1324	5,4,3,1,1;5,4,2,2,1	14	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(0h:01m:03s)	1325	5,4,3,1,1;5,3,3,2,1	14	1	225	225	225	1	NA	NA	0	NA	NA	NA	
(0h:01m:03s)	1326	5,4,3,1,1;4,4,3,2,1	14	2	225	224	224	1/2	0.991111	1	697	346.464	855.102	855.102	
(0h:01m:03s)	1327	5,4,3,1,1;4,3,3,3,1	14	7	225	221	221	1/7	0.986667	1	464	229.94	664.025	1422.91	
(0h:01m:03s)	1328	5,4,3,1,1;5,3,2,2,2	14	3	225	223	223	1/3	0.986667	1	485	229.94	600.478	600.478	
(0h:01m:03s)	1329	5,4,3,1,1;4,4,2,2,2	14	6	225	222	222	1/6	0.991111	1	697	346.464	978.695	1631.16	
(0h:01m:03s)	1330	5,4,3,1,1;4,3,3,2,2	14	19	225	217	219	1/19	0.985703	1	444	214.226	689.091	2216.74	
(0h:01m:03s)	1331	5,4,3,1,1;3,3,3,3,2	14	48	225	214	215	1/48	0.980604	1	336	157.1	555.743	1920	
(0h:01m:03s)	1332	4,4,4,1,1;4,4,4,1,1	14	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(0h:01m:03s)	1333	4,4,4,1,1;5,4,2,2,1	14	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(0h:01m:03s)	1334	4,4,4,1,1;5,3,3,2,1	14	3	225	223	223	1/3	0.986667	1	485	229.94	600.478	600.478	
(0h:01m:03s)	1335	4,4,4,1,1;4,4,3,2,1	14	6	225	222	222	1/6	0.991111	1	697	346.464	978.695	1631.16	
(0h:01m:03s)	1336	4,4,4,1,1;4,3,3,3,1	14	23	225	212	218	1/23	0.985915	1	441	217.509	713.063	4814.21	
(0h:01m:03s)	1337	4,4,4,1,1;5,3,2,2,2	14	6	225	222	222	1/6	0.986667	1	485	229.94	652.464	1631.16	
(0h:01m:03s)	1338	4,4,4,1,1;4,4,2,2,2	14	12	225	221	221	1/12	0.991111	1	697	346.464	1056.67	2289.46	
(0h:01m:03s)	1339	4,4,4,1,1;4,3,3,2,2	14	42	225	214	217	1/42	0.98534	1	430	208.855	726.168	2566.31	
(0h:01m:03s)	1340	4,4,4,1,1;3,3,3,3,2	14	109	225	210	213	1/109	0.979343	1	316	147.32	561.521	2298.54	
(0h:01m:03s)	1341	5,4,2,2,1;5,4,2,2,1	14	1	225	225	225	1	NA	NA	0	NA	NA	NA	
(0h:01m:03s)	1342	5,4,2,2,1;5,3,3,2,1	14	2	225	224	224	1/2	0.991111	1	697	346.464	855.102	855.102	
(0h:01m:03s)	1343	5,4,2,2,1;4,4,3,2,1	14	5	225	221	222	1/5	0.986667	1	464	229.94	638.789	1149.82	
(0h:01m:03s)	1344	5,4,2,2,1;4,3,3,3,1	14	12	225	219	220	1/12	0.983568	1	401	185.992	571.604	1585.01	
(0h:01m:03s)	1345	5,4,2,2,1;5,3,2,2,2	14	7	225	221	221	1/7	0.986667	1	464	229.94	664.025	1422.91	
(0h:01m:04s)	1346	5,4,2,2,1;4,4,2,2,2	14	17	225	217	219	1/17	0.985653	1	435	213.48	678.971	1933.87	
(0h:01m:04s)	1347	5,4,2,2,1;4,3,3,2,2	14	36	225	216	217	1/36	0.981824	1	364	167.847	577.196	2163.83	
(0h:01m:04s)	1348	5,4,2,2,1;3,3,3,3,2	14	78	225	213	214	1/78	0.977253	1	299	133.498	495.216	2924.43	
(0h:01m:04s)	1349	5,3,3,2,1;5,3,3,2,1	14	5	225	221	222	1/5	0.986667	1	464	229.94	638.789	1149.82	
(0h:01m:04s)	1350	5,3,3,2,1;4,4,3,2,1	14	13	225	217	220	1/13	0.985196	1	446	206.788	639.871	1639.51	
(0h:01m:04s)	1351	5,3,3,2,1;4,3,3,3,1	14	27	225	217	218	1/27	0.980948	1	356	159.989	535.567	2295.81	
(0h:01m:04s)	1352	5,3,3,2,1;5,3,2,2,2	14	12	225	219	220	1/12	0.983568	1	401	185.992	571.604	1585.01	
(0h:01m:04s)	1353	5,3,3,2,1;4,4,2,2,2	14	30	225	216	218	1/30	0.984718	1	420	200.224	674.582	2010.25	
(0h:01m:04s)	1354	5,3,3,2,1;4,3,3,2,2	14	65	225	213	213	1/65	0.979819	1	322	150.862	549.128	2301.68	
(0h:01m:04s)	1355	5,3,3,2,1;3,3,3,3,2	14	136	225	210	212	1/136	0.974808	1	263	120.24	469.22	3187.6	
(0h:01m:04s)	1356	4,4,3,2,1;4,4,3,2,1	14	34	225	212	218	1/34	0.984793	1	437	201.223	686.126	2278.63	
(0h:01m:04s)	1357	4,4,3,2,1;4,3,3,3,1	14	76	225	210	213	1/76	0.981788	1	351	167.515	617.105	3626.63	
(0h:01m:04s)	1358	4,4,3,2,1;5,3,2,2,2	14	27	225	217	218	1/27	0.980948	1	356	159.989	535.567	2295.81	
(0h:01m:04s)	1359	4,4,3,2,1;4,4,2,2,2	14	69	225	213	215	1/69	0.984238	1	401	194.027	706.866	2979.24	
(0h:01m:05s)	1360	4,4,3,2,1;4,3,3,2,2	14	148	225	210	212	1/148	0.979242	1	322	146.581	573.498	2841.51	
(0h:01m:05s)	1361	4,4,3,2,1;3,3,3,3,2	14	306	225	208	208	1/306	0.974082	1	261	116.783	487.36	4133.05	
(0h:01m:05s)	1362	4,3,3,3,1;4,3,3,3,1	14	147	225	209	213	1/147	0.977778	1	298	136.721	535.418	3205.23	
(0h:01m:05s)	1363	4,3,3,3,1;5,3,2,2,2	14	51	225	213	215	1/51	0.976032	1	293	126.535	452.247	2534.55	
(0h:01m:05s)	1364	4,3,3,3,1;4,4,2,2,2	14	138	225	210	212	1/138	0.981761	1	341	167.258	648.883	2875.14	
(0h:01m:06s)	1365	4,3,3,3,1;4,3,3,2,2	14	273	225	209	209	1/273	0.976326	1	273	128.148	528.738	3084.6	
(0h:01m:06s)	1366	4,3,3,3,1;3,3,3,3,2	14	528	225	205	206	1/528	0.971144	1	237	104.576	456.641	4172.05	
(0h:01m:06s)	1367	5,3,2,2,2;5,3,2,2,2	14	27	225	218	218	1/27	0.981031	1	359	160.705	537.918	1955.69	
(0h:01m:06s)	1368	5,3,2,2,2;4,4,2,2,2	14	64	225	211	215	1/64	0.979139	1	317	145.846	530.494	2062.03	
(0h:01m:06s)	1369	5,3,2,2,2;4,3,3,2,2	14	120	225	210	212	1/120	0.975844	1	278	125.528	484.156	2741.07	
(0h:01m:07s)	1370	5,3,2,2,2;3,3,3,3,2	14	234	225	210	210	1/234	0.971473	1	240	105.816	433.376	3685.15	
(0h:01m:07s)	1371	4,4,2,2,2;4,4,2,2,2	14	146	225	210	212	1/146	0.976618	1	293	129.787	508.572	3170.35	
(0h:01m:07s)	1372	4,4,2,2,2;4,3,3,2,2	14	276	225	207	209	1/276	0.974669	1	268	119.56	494.574	3033.31	
(0h:01m:08s)	1373	4,4,2,2,2;3,3,3,3,2	14	528	225	204	206	1/528	0.971204	1	238	104.798	457.586	4256.27	
(0h:01m:09s)	1374	4,3,3,2,2;4,3,3,2,2	14	506	225	205	208	1/506	0.972091	1	247	108.231	470.615	3767.02	
(0h:01m:10s)	1375	4,3,3,2,2;3,3,3,3,2	14	934	225	200	204	1/934	0.968806	1	219	96.5036	440.695	4580.08	
(0h:01m:14s)	1376	3,3,3,3,2;3,3,3,3,2	14	1656	225	196	200	1/1656	0.96361	1	200	82.2825	393.516	4274.57	
(0h:01m:14s)	1377	5,5,5,0,0;5,5,5,0,0	15	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(0h:01m:14s)	1378	5,5,5,0,0;5,5,4,1,0	15	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(0h:01m:14s)	1379	5,5,5,0,0;5,5,3,2,0	15	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(0h:01m:14s)	1380	5,5,5,0,0;5,4,4,2,0	15	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(0h:01m:14s)	1381	5,5,5,0,0;5,4,3,3,0	15	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(0h:01m:14s)	1382	5,5,5,0,0;4,4,4,3,0	15	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(0h:01m:14s)	1383	5,5,5,0,0;5,5,3,1,1	15	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(0h:01m:14s)	1384	5,5,5,0,0;5,4,4,1,1	15	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(0h:01m:14s)	1385	5,5,5,0,0;5,5,2,2,1	15	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(0h:01m:14s)	1386	5,5,5,0,0;5,4,3,2,1	15	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(0h:01m:14s)	1387	5,5,5,0,0;4,4,4,2,1	15	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(0h:01m:14s)	1388	5,5,5,0,0;5,3,3,3,1	15	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(0h:01m:14s)	1389	5,5,5,0,0;4,4,3,3,1	15	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(0h:01m:14s)	1390	5,5,5,0,0;5,4,2,2,2	15	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(0h:01m:14s)	1391	5,5,5,0,0;5,3,3,2,2	15	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(0h:01m:14s)	1392	5,5,5,0,0;4,4,3,2,2	15	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(0h:01m:14s)	1393	5,5,5,0,0;4,3,3,3,2	15	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(0h:01m:14s)	1394	5,5,5,0,0;3,3,3,3,3	15	1	225	225	225	1	NA	NA	0	NA	NA	NA	
(0h:01m:14s)	1395	5,5,4,1,0;5,5,4,1,0	15	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(0h:01m:14s)	1396	5,5,4,1,0;5,5,3,2,0	15	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(0h:01m:14s)	1397	5,5,4,1,0;5,4,4,2,0	15	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(0h:01m:14s)	1398	5,5,4,1,0;5,4,3,3,0	15	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(0h:01m:14s)	1399	5,5,4,1,0;4,4,4,3,0	15	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(0h:01m:14s)	1400	5,5,4,1,0;5,5,3,1,1	15	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(0h:01m:14s)	1401	5,5,4,1,0;5,4,4,1,1	15	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(0h:01m:14s)	1402	5,5,4,1,0;5,5,2,2,1	15	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(0h:01m:14s)	1403	5,5,4,1,0;5,4,3,2,1	15	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(0h:01m:14s)	1404	5,5,4,1,0;4,4,4,2,1	15	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(0h:01m:14s)	1405	5,5,4,1,0;5,3,3,3,1	15	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(0h:01m:14s)	1406	5,5,4,1,0;4,4,3,3,1	15	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(0h:01m:14s)	1407	5,5,4,1,0;5,4,2,2,2	15	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(0h:01m:14s)	1408	5,5,4,1,0;5,3,3,2,2	15	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(0h:01m:14s)	1409	5,5,4,1,0;4,4,3,2,2	15	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(0h:01m:14s)	1410	5,5,4,1,0;4,3,3,3,2	15	1	225	225	225	1	NA	NA	0	NA	NA	NA	
(0h:01m:14s)	1411	5,5,4,1,0;3,3,3,3,3	15	5	225	221	221	1/5	0.977778	1	298	136.721	383.274	383.274	
(0h:01m:14s)	1412	5,5,3,2,0;5,5,3,2,0	15	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(0h:01m:14s)	1413	5,5,3,2,0;5,4,4,2,0	15	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(0h:01m:14s)	1414	5,5,3,2,0;5,4,3,3,0	15	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(0h:01m:14s)	1415	5,5,3,2,0;4,4,4,3,0	15	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(0h:01m:14s)	1416	5,5,3,2,0;5,5,3,1,1	15	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(0h:01m:14s)	1417	5,5,3,2,0;5,4,4,1,1	15	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(0h:01m:14s)	1418	5,5,3,2,0;5,5,2,2,1	15	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(0h:01m:14s)	1419	5,5,3,2,0;5,4,3,2,1	15	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(0h:01m:14s)	1420	5,5,3,2,0;4,4,4,2,1	15	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(0h:01m:14s)	1421	5,5,3,2,0;5,3,3,3,1	15	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(0h:01m:14s)	1422	5,5,3,2,0;4,4,3,3,1	15	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(0h:01m:14s)	1423	5,5,3,2,0;5,4,2,2,2	15	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(0h:01m:14s)	1424	5,5,3,2,0;5,3,3,2,2	15	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(0h:01m:14s)	1425	5,5,3,2,0;4,4,3,2,2	15	1	225	225	225	1	NA	NA	0	NA	NA	NA	
(0h:01m:14s)	1426	5,5,3,2,0;4,3,3,3,2	15	3	225	223	223	1/3	0.986667	1	485	229.94	600.478	600.478	
(0h:01m:14s)	1427	5,5,3,2,0;3,3,3,3,3	15	10	225	219	219	1/10	0.977778	1	297	136.721	414.465	1036.16	
(0h:01m:14s)	1428	5,4,4,2,0;5,4,4,2,0	15	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(0h:01m:14s)	1429	5,4,4,2,0;5,4,3,3,0	15	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(0h:01m:14s)	1430	5,4,4,2,0;4,4,4,3,0	15	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(0h:01m:14s)	1431	5,4,4,2,0;5,5,3,1,1	15	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(0h:01m:14s)	1432	5,4,4,2,0;5,4,4,1,1	15	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(0h:01m:14s)	1433	5,4,4,2,0;5,5,2,2,1	15	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(0h:01m:14s)	1434	5,4,4,2,0;5,4,3,2,1	15	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(0h:01m:14s)	1435	5,4,4,2,0;4,4,4,2,1	15	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(0h:01m:14s)	1436	5,4,4,2,0;5,3,3,3,1	15	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(0h:01m:14s)	1437	5,4,4,2,0;4,4,3,3,1	15	1	225	225	225	1	NA	NA	0	NA	NA	NA	
(0h:01m:14s)	1438	5,4,4,2,0;5,4,2,2,2	15	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(0h:01m:14s)	1439	5,4,4,2,0;5,3,3,2,2	15	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(0h:01m:14s)	1440	5,4,4,2,0;4,4,3,2,2	15	2	225	224	224	1/2	0.991111	1	697	346.464	855.102	855.102	
(0h:01m:14s)	1441	5,4,4,2,0;4,3,3,3,2	15	7	225	219	221	1/7	0.986667	1	464	229.94	664.025	1422.91	
(0h:01m:14s)	1442	5,4,4,2,0;3,3,3,3,3	15	20	225	218	218	1/20	0.977778	1	316	136.721	445.657	1448.39	
(0h:01m:14s)	1443	5,4,3,3,0;5,4,3,3,0	15	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(0h:01m:14s)	1444	5,4,3,3,0;4,4,4,3,0	15	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(0h:01m:14s)	1445	5,4,3,3,0;5,5,3,1,1	15	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(0h:01m:14s)	1446	5,4,3,3,0;5,4,4,1,1	15	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(0h:01m:14s)	1447	5,4,3,3,0;5,5,2,2,1	15	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(0h:01m:14s)	1448	5,4,3,3,0;5,4,3,2,1	15	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(0h:01m:14s)	1449	5,4,3,3,0;4,4,4,2,1	15	1	225	225	225	1	NA	NA	0	NA	NA	NA	
(0h:01m:14s)	1450	5,4,3,3,0;5,3,3,3,1	15	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(0h:01m:15s)	1451	5,4,3,3,0;4,4,3,3,1	15	2	225	224	224	1/2	0.991111	1	697	346.464	855.102	855.102	
(0h:01m:15s)	1452	5,4,3,3,0;5,4,2,2,2	15	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(0h:01m:15s)	1453	5,4,3,3,0;5,3,3,2,2	15	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(0h:01m:15s)	1454	5,4,3,3,0;4,4,3,2,2	15	5	225	222	222	1/5	0.986667	1	464	229.94	638.789	1149.82	
(0h:01m:15s)	1455	5,4,3,3,0;4,3,3,3,2	15	12	225	219	219	1/12	0.983568	1	401	185.992	571.604	1585.01	
(0h:01m:15s)	1456	5,4,3,3,0;3,3,3,3,3	15	30	225	217	217	1/30	0.977778	1	311	136.721	463.903	1855.61	
(0h:01m:15s)	1457	4,4,4,3,0;4,4,4,3,0	15	1	225	225	225	1	NA	NA	0	NA	NA	NA	
(0h:01m:15s)	1458	4,4,4,3,0;5,5,3,1,1	15	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(0h:01m:15s)	1459	4,4,4,3,0;5,4,4,1,1	15	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(0h:01m:15s)	1460	4,4,4,3,0;5,5,2,2,1	15	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(0h:01m:15s)	1461	4,4,4,3,0;5,4,3,2,1	15	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(0h:01m:15s)	1462	4,4,4,3,0;4,4,4,2,1	15	3	225	223	223	1/3	0.986667	1	485	229.94	600.478	600.478	
(0h:01m:15s)	1463	4,4,4,3,0;5,3,3,3,1	15	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(0h:01m:15s)	1464	4,4,4,3,0;4,4,3,3,1	15	7	225	219	221	1/7	0.986667	1	464	229.94	664.025	1422.91	
(0h:01m:15s)	1465	4,4,4,3,0;5,4,2,2,2	15	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(0h:01m:15s)	1466	4,4,4,3,0;5,3,3,2,2	15	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(0h:01m:15s)	1467	4,4,4,3,0;4,4,3,2,2	15	12	225	219	220	1/12	0.983568	1	401	185.992	571.604	2289.46	
(0h:01m:15s)	1468	4,4,4,3,0;4,3,3,3,2	15	27	225	217	218	1/27	0.981031	1	359	160.705	537.918	1785.63	
(0h:01m:15s)	1469	4,4,4,3,0;3,3,3,3,3	15	60	225	216	216	1/60	0.977778	1	323	136.721	495.094	2145.41	
(0h:01m:15s)	1470	5,5,3,1,1;5,5,3,1,1	15	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(0h:01m:15s)	1471	5,5,3,1,1;5,4,4,1,1	15	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(0h:01m:15s)	1472	5,5,3,1,1;5,5,2,2,1	15	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(0h:01m:15s)	1473	5,5,3,1,1;5,4,3,2,1	15	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(0h:01m:15s)	1474	5,5,3,1,1;4,4,4,2,1	15	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(0h:01m:15s)	1475	5,5,3,1,1;5,3,3,3,1	15	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(0h:01m:15s)	1476	5,5,3,1,1;4,4,3,3,1	15	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(0h:01m:15s)	1477	5,5,3,1,1;5,4,2,2,2	15	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(0h:01m:15s)	1478	5,5,3,1,1;5,3,3,2,2	15	1	225	225	225	1	NA	NA	0	NA	NA	NA	
(0h:01m:15s)	1479	5,5,3,1,1;4,4,3,2,2	15	2	225	224	224	1/2	0.991111	1	697	346.464	855.102	855.102	
(0h:01m:15s)	1480	5,5,3,1,1;4,3,3,3,2	15	7	225	221	221	1/7	0.986667	1	464	229.94	664.025	1422.91	
(0h:01m:15s)	1481	5,5,3,1,1;3,3,3,3,3	15	20	225	218	218	1/20	0.977778	1	316	136.721	445.657	1448.39	
(0h:01m:15s)	1482	5,4,4,1,1;5,4,4,1,1	15	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(0h:01m:15s)	1483	5,4,4,1,1;5,5,2,2,1	15	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(0h:01m:15s)	1484	5,4,4,1,1;5,4,3,2,1	15	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(0h:01m:15s)	1485	5,4,4,1,1;4,4,4,2,1	15	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(0h:01m:15s)	1486	5,4,4,1,1;5,3,3,3,1	15	1	225	225	225	1	NA	NA	0	NA	NA	NA	
(0h:01m:15s)	1487	5,4,4,1,1;4,4,3,3,1	15	2	225	224	224	1/2	0.991111	1	697	346.464	855.102	855.102	
(0h:01m:15s)	1488	5,4,4,1,1;5,4,2,2,2	15	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(0h:01m:15s)	1489	5,4,4,1,1;5,3,3,2,2	15	2	225	224	224	1/2	0.991111	1	697	346.464	855.102	855.102	
(0h:01m:15s)	1490	5,4,4,1,1;4,4,3,2,2	15	4	225	223	223	1/4	0.991111	1	697	346.464	933.081	1399.62	
(0h:01m:15s)	1491	5,4,4,1,1;4,3,3,3,2	15	16	225	216	219	1/16	0.986102	1	455	220.474	696.535	3403.25	
(0h:01m:15s)	1492	5,4,4,1,1;3,3,3,3,3	15	45	225	215	215	1/45	0.974128	1	261	116.998	414.14	1767.88	
(0h:01m:15s)	1493	5,5,2,2,1;5,5,2,2,1	15	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(0h:01m:15s)	1494	5,5,2,2,1;5,4,3,2,1	15	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(0h:01m:15s)	1495	5,5,2,2,1;4,4,4,2,1	15	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
